Sector,Gas,Unit,Year,Emission
Energy,CO2,MtCO₂e,2019,4776.82
Electricity/Heat,CO2,MtCO₂e,2019,1958.27
Transportation,CO2,MtCO₂e,2019,1757.35
Building,CO2,MtCO₂e,2019,550.59
Manufacturing/Construction,CO2,MtCO₂e,2019,439.05
Energy,CH4,MtCO₂e,2019,414.5
Agriculture,CH4,MtCO₂e,2019,202.14
Agriculture,N2O,MtCO₂e,2019,179.7
Industrial Processes,F-Gas,MtCO₂e,2019,174.03
Energy,N2O,MtCO₂e,2019,55.04
Transportation,N2O,MtCO₂e,2019,45.51
Industrial Processes,CO2,MtCO₂e,2019,40.9
Industrial Processes,N2O,MtCO₂e,2019,23.45
Transportation,CH4,MtCO₂e,2019,12.81
Electricity/Heat,N2O,MtCO₂e,2019,6.06
Building,CH4,MtCO₂e,2019,5.85
Manufacturing/Construction,N2O,MtCO₂e,2019,2.18
Manufacturing/Construction,CH4,MtCO₂e,2019,1.37
Electricity/Heat,CH4,MtCO₂e,2019,1.23
Building,N2O,MtCO₂e,2019,1.14
Industrial Processes,CH4,MtCO₂e,2019,0.28
Energy,CO2,MtCO₂e,2018,4936.34
Electricity/Heat,CO2,MtCO₂e,2018,2096.77
Transportation,CO2,MtCO₂e,2018,1762.24
Building,CO2,MtCO₂e,2018,550.68
Manufacturing/Construction,CO2,MtCO₂e,2018,454.06
Energy,CH4,MtCO₂e,2018,380.21
Agriculture,CH4,MtCO₂e,2018,202.39
Agriculture,N2O,MtCO₂e,2018,181.6
Industrial Processes,F-Gas,MtCO₂e,2018,169.66
Energy,N2O,MtCO₂e,2018,56.19
Transportation,N2O,MtCO₂e,2018,45.8
Industrial Processes,CO2,MtCO₂e,2018,38.97
Industrial Processes,N2O,MtCO₂e,2018,22.76
Transportation,CH4,MtCO₂e,2018,12.85
Electricity/Heat,N2O,MtCO₂e,2018,6.95
Building,CH4,MtCO₂e,2018,5.24
Manufacturing/Construction,N2O,MtCO₂e,2018,2.23
Manufacturing/Construction,CH4,MtCO₂e,2018,1.4
Electricity/Heat,CH4,MtCO₂e,2018,1.29
Building,N2O,MtCO₂e,2018,1.05
Industrial Processes,CH4,MtCO₂e,2018,0.28
Energy,CO2,MtCO₂e,2017,4779.05
Electricity/Heat,CO2,MtCO₂e,2017,2064.52
Transportation,CO2,MtCO₂e,2017,1724.02
Building,CO2,MtCO₂e,2017,497.9
Manufacturing/Construction,CO2,MtCO₂e,2017,429.41
Energy,CH4,MtCO₂e,2017,343.81
Agriculture,CH4,MtCO₂e,2017,198.84
Agriculture,N2O,MtCO₂e,2017,182.02
Industrial Processes,F-Gas,MtCO₂e,2017,165.29
Energy,N2O,MtCO₂e,2017,54.93
Transportation,N2O,MtCO₂e,2017,44.69
Industrial Processes,CO2,MtCO₂e,2017,40.32
Industrial Processes,N2O,MtCO₂e,2017,22.07
Transportation,CH4,MtCO₂e,2017,12.8
Electricity/Heat,N2O,MtCO₂e,2017,7.18
Building,CH4,MtCO₂e,2017,4.25
Manufacturing/Construction,N2O,MtCO₂e,2017,2.03
Manufacturing/Construction,CH4,MtCO₂e,2017,1.27
Electricity/Heat,CH4,MtCO₂e,2017,1.26
Building,N2O,MtCO₂e,2017,0.88
Industrial Processes,CH4,MtCO₂e,2017,0.28
Energy,CO2,MtCO₂e,2016,4855.06
Electricity/Heat,CO2,MtCO₂e,2016,2145.51
Transportation,CO2,MtCO₂e,2016,1711.22
Building,CO2,MtCO₂e,2016,496.47
Manufacturing/Construction,CO2,MtCO₂e,2016,439.02
Energy,CH4,MtCO₂e,2016,329.48
Agriculture,CH4,MtCO₂e,2016,198.21
Agriculture,N2O,MtCO₂e,2016,183.25
Industrial Processes,F-Gas,MtCO₂e,2016,160.92
Energy,N2O,MtCO₂e,2016,55.16
Transportation,N2O,MtCO₂e,2016,44.67
Industrial Processes,CO2,MtCO₂e,2016,39.44
Industrial Processes,N2O,MtCO₂e,2016,21.38
Transportation,CH4,MtCO₂e,2016,12.87
Electricity/Heat,N2O,MtCO₂e,2016,7.37
Building,CH4,MtCO₂e,2016,4.54
Manufacturing/Construction,N2O,MtCO₂e,2016,2.03
Manufacturing/Construction,CH4,MtCO₂e,2016,1.26
Electricity/Heat,CH4,MtCO₂e,2016,1.3
Building,N2O,MtCO₂e,2016,0.93
Industrial Processes,CH4,MtCO₂e,2016,0.28
Energy,CO2,MtCO₂e,2015,4950.8
Electricity/Heat,CO2,MtCO₂e,2015,2234.02
Transportation,CO2,MtCO₂e,2015,1700.05
Building,CO2,MtCO₂e,2015,512.54
Manufacturing/Construction,CO2,MtCO₂e,2015,433.88
Energy,CH4,MtCO₂e,2015,349.84
Agriculture,CH4,MtCO₂e,2015,191.76
Agriculture,N2O,MtCO₂e,2015,178.31
Industrial Processes,F-Gas,MtCO₂e,2015,161.05
Energy,N2O,MtCO₂e,2015,55.04
Transportation,N2O,MtCO₂e,2015,43.94
Industrial Processes,CO2,MtCO₂e,2015,39.91
Industrial Processes,N2O,MtCO₂e,2015,20.04
Transportation,CH4,MtCO₂e,2015,12.65
Electricity/Heat,N2O,MtCO₂e,2015,7.88
Building,CH4,MtCO₂e,2015,5.14
Manufacturing/Construction,N2O,MtCO₂e,2015,2.04
Manufacturing/Construction,CH4,MtCO₂e,2015,1.27
Electricity/Heat,CH4,MtCO₂e,2015,1.35
Building,N2O,MtCO₂e,2015,1.03
Industrial Processes,CH4,MtCO₂e,2015,0.21
Energy,CO2,MtCO₂e,2014,5067.77
Electricity/Heat,CO2,MtCO₂e,2014,2376.19
Transportation,CO2,MtCO₂e,2014,1639.85
Building,CO2,MtCO₂e,2014,545.08
Manufacturing/Construction,CO2,MtCO₂e,2014,437.26
Energy,CH4,MtCO₂e,2014,348.54
Agriculture,CH4,MtCO₂e,2014,191.45
Agriculture,N2O,MtCO₂e,2014,179.37
Industrial Processes,F-Gas,MtCO₂e,2014,159.16
Energy,N2O,MtCO₂e,2014,54.83
Transportation,N2O,MtCO₂e,2014,42.47
Industrial Processes,CO2,MtCO₂e,2014,39.44
Industrial Processes,N2O,MtCO₂e,2014,20.59
Transportation,CH4,MtCO₂e,2014,12.29
Electricity/Heat,N2O,MtCO₂e,2014,8.9
Building,CH4,MtCO₂e,2014,6.33
Manufacturing/Construction,N2O,MtCO₂e,2014,2.08
Manufacturing/Construction,CH4,MtCO₂e,2014,1.29
Electricity/Heat,CH4,MtCO₂e,2014,1.4
Building,N2O,MtCO₂e,2014,1.23
Industrial Processes,CH4,MtCO₂e,2014,0.16
Energy,CO2,MtCO₂e,2013,5055.73
Electricity/Heat,CO2,MtCO₂e,2013,2378.54
Transportation,CO2,MtCO₂e,2013,1646.94
Building,CO2,MtCO₂e,2013,528.01
Manufacturing/Construction,CO2,MtCO₂e,2013,434.89
Energy,CH4,MtCO₂e,2013,325.08
Agriculture,CH4,MtCO₂e,2013,190.92
Agriculture,N2O,MtCO₂e,2013,180.02
Industrial Processes,F-Gas,MtCO₂e,2013,154.04
Energy,N2O,MtCO₂e,2013,54.64
Transportation,N2O,MtCO₂e,2013,42.36
Industrial Processes,CO2,MtCO₂e,2013,36.37
Industrial Processes,N2O,MtCO₂e,2013,18.83
Transportation,CH4,MtCO₂e,2013,12.21
Electricity/Heat,N2O,MtCO₂e,2013,8.87
Building,CH4,MtCO₂e,2013,6.08
Manufacturing/Construction,N2O,MtCO₂e,2013,2.07
Manufacturing/Construction,CH4,MtCO₂e,2013,1.29
Electricity/Heat,CH4,MtCO₂e,2013,1.36
Building,N2O,MtCO₂e,2013,1.18
Industrial Processes,CH4,MtCO₂e,2013,0.11
Energy,CO2,MtCO₂e,2012,4920.79
Electricity/Heat,CO2,MtCO₂e,2012,2360.2
Transportation,CO2,MtCO₂e,2012,1597.53
Building,CO2,MtCO₂e,2012,460.54
Manufacturing/Construction,CO2,MtCO₂e,2012,438.57
Energy,CH4,MtCO₂e,2012,315.6
Agriculture,CH4,MtCO₂e,2012,194.03
Agriculture,N2O,MtCO₂e,2012,177.82
Industrial Processes,F-Gas,MtCO₂e,2012,154.58
Energy,N2O,MtCO₂e,2012,52.42
Transportation,N2O,MtCO₂e,2012,40.62
Industrial Processes,CO2,MtCO₂e,2012,35.27
Industrial Processes,N2O,MtCO₂e,2012,20.21
Transportation,CH4,MtCO₂e,2012,11.94
Electricity/Heat,N2O,MtCO₂e,2012,8.61
Building,CH4,MtCO₂e,2012,4.83
Manufacturing/Construction,N2O,MtCO₂e,2012,2.07
Manufacturing/Construction,CH4,MtCO₂e,2012,1.28
Electricity/Heat,CH4,MtCO₂e,2012,1.36
Building,N2O,MtCO₂e,2012,0.97
Industrial Processes,CH4,MtCO₂e,2012,0.1
Energy,CO2,MtCO₂e,2011,5141.39
Electricity/Heat,CO2,MtCO₂e,2011,2488.67
Transportation,CO2,MtCO₂e,2011,1633.59
Building,CO2,MtCO₂e,2011,522.21
Manufacturing/Construction,CO2,MtCO₂e,2011,435.69
Energy,CH4,MtCO₂e,2011,303.46
Agriculture,CH4,MtCO₂e,2011,196.19
Agriculture,N2O,MtCO₂e,2011,178.75
Industrial Processes,F-Gas,MtCO₂e,2011,159.37
Energy,N2O,MtCO₂e,2011,53.59
Transportation,N2O,MtCO₂e,2011,40.65
Industrial Processes,CO2,MtCO₂e,2011,32.21
Industrial Processes,N2O,MtCO₂e,2011,25.33
Transportation,CH4,MtCO₂e,2011,11.96
Electricity/Heat,N2O,MtCO₂e,2011,9.52
Building,CH4,MtCO₂e,2011,5.7
Manufacturing/Construction,N2O,MtCO₂e,2011,2.11
Manufacturing/Construction,CH4,MtCO₂e,2011,1.3
Electricity/Heat,CH4,MtCO₂e,2011,1.35
Building,N2O,MtCO₂e,2011,1.14
Industrial Processes,CH4,MtCO₂e,2011,0.08
Energy,CO2,MtCO₂e,2010,5360.66
Electricity/Heat,CO2,MtCO₂e,2010,2609.56
Transportation,CO2,MtCO₂e,2010,1679.77
Building,CO2,MtCO₂e,2010,545.05
Manufacturing/Construction,CO2,MtCO₂e,2010,466.33
Energy,CH4,MtCO₂e,2010,285.65
Agriculture,CH4,MtCO₂e,2010,199.92
Agriculture,N2O,MtCO₂e,2010,173.68
Industrial Processes,F-Gas,MtCO₂e,2010,153.08
Energy,N2O,MtCO₂e,2010,54.36
Transportation,N2O,MtCO₂e,2010,40.75
Industrial Processes,CO2,MtCO₂e,2010,31.45
Industrial Processes,N2O,MtCO₂e,2010,19.98
Transportation,CH4,MtCO₂e,2010,12.6
Electricity/Heat,N2O,MtCO₂e,2010,10.0
Building,CH4,MtCO₂e,2010,5.91
Manufacturing/Construction,N2O,MtCO₂e,2010,2.22
Manufacturing/Construction,CH4,MtCO₂e,2010,1.35
Electricity/Heat,CH4,MtCO₂e,2010,1.37
Building,N2O,MtCO₂e,2010,1.21
Industrial Processes,CH4,MtCO₂e,2010,0.08
Energy,CO2,MtCO₂e,2009,5126.82
Electricity/Heat,CO2,MtCO₂e,2009,2489.11
Transportation,CO2,MtCO₂e,2009,1622.55
Building,CO2,MtCO₂e,2009,551.36
Manufacturing/Construction,CO2,MtCO₂e,2009,407.54
Energy,CH4,MtCO₂e,2009,269.77
Agriculture,CH4,MtCO₂e,2009,199.35
Agriculture,N2O,MtCO₂e,2009,172.34
Industrial Processes,F-Gas,MtCO₂e,2009,144.31
Energy,N2O,MtCO₂e,2009,52.12
Transportation,N2O,MtCO₂e,2009,39.28
Industrial Processes,CO2,MtCO₂e,2009,29.61
Industrial Processes,N2O,MtCO₂e,2009,16.56
Transportation,CH4,MtCO₂e,2009,12.19
Electricity/Heat,N2O,MtCO₂e,2009,9.54
Building,CH4,MtCO₂e,2009,5.27
Manufacturing/Construction,N2O,MtCO₂e,2009,2.06
Manufacturing/Construction,CH4,MtCO₂e,2009,1.25
Electricity/Heat,CH4,MtCO₂e,2009,1.33
Building,N2O,MtCO₂e,2009,1.12
Industrial Processes,CH4,MtCO₂e,2009,0.08
Energy,CO2,MtCO₂e,2008,5516.96
Electricity/Heat,CO2,MtCO₂e,2008,2719.59
Transportation,CO2,MtCO₂e,2008,1708.27
Building,CO2,MtCO₂e,2008,556.24
Manufacturing/Construction,CO2,MtCO₂e,2008,474.77
Energy,CH4,MtCO₂e,2008,275.09
Agriculture,CH4,MtCO₂e,2008,201.98
Agriculture,N2O,MtCO₂e,2008,175.62
Industrial Processes,F-Gas,MtCO₂e,2008,149.44
Energy,N2O,MtCO₂e,2008,55.06
Transportation,N2O,MtCO₂e,2008,40.86
Industrial Processes,CO2,MtCO₂e,2008,41.42
Industrial Processes,N2O,MtCO₂e,2008,17.97
Transportation,CH4,MtCO₂e,2008,12.46
Electricity/Heat,N2O,MtCO₂e,2008,10.6
Building,CH4,MtCO₂e,2008,5.43
Manufacturing/Construction,N2O,MtCO₂e,2008,2.34
Manufacturing/Construction,CH4,MtCO₂e,2008,1.42
Electricity/Heat,CH4,MtCO₂e,2008,1.4
Building,N2O,MtCO₂e,2008,1.14
Industrial Processes,CH4,MtCO₂e,2008,0.08
Energy,CO2,MtCO₂e,2007,5690.81
Electricity/Heat,CO2,MtCO₂e,2007,2789.49
Transportation,CO2,MtCO₂e,2007,1806.37
Building,CO2,MtCO₂e,2007,549.0
Manufacturing/Construction,CO2,MtCO₂e,2007,486.01
Energy,CH4,MtCO₂e,2007,266.43
Agriculture,CH4,MtCO₂e,2007,200.35
Agriculture,N2O,MtCO₂e,2007,178.63
Industrial Processes,F-Gas,MtCO₂e,2007,148.45
Energy,N2O,MtCO₂e,2007,57.2
Transportation,N2O,MtCO₂e,2007,42.69
Industrial Processes,CO2,MtCO₂e,2007,45.51
Industrial Processes,N2O,MtCO₂e,2007,27.67
Transportation,CH4,MtCO₂e,2007,12.97
Electricity/Heat,N2O,MtCO₂e,2007,10.78
Building,CH4,MtCO₂e,2007,5.2
Manufacturing/Construction,N2O,MtCO₂e,2007,2.47
Manufacturing/Construction,CH4,MtCO₂e,2007,1.5
Electricity/Heat,CH4,MtCO₂e,2007,1.43
Building,N2O,MtCO₂e,2007,1.11
Industrial Processes,CH4,MtCO₂e,2007,0.09
Energy,CO2,MtCO₂e,2006,5606.23
Electricity/Heat,CO2,MtCO₂e,2006,2722.96
Transportation,CO2,MtCO₂e,2006,1806.02
Building,CO2,MtCO₂e,2006,517.53
Manufacturing/Construction,CO2,MtCO₂e,2006,495.82
Energy,CH4,MtCO₂e,2006,259.68
Agriculture,CH4,MtCO₂e,2006,199.68
Agriculture,N2O,MtCO₂e,2006,175.72
Industrial Processes,F-Gas,MtCO₂e,2006,137.6
Energy,N2O,MtCO₂e,2006,56.77
Transportation,N2O,MtCO₂e,2006,42.34
Industrial Processes,CO2,MtCO₂e,2006,46.85
Industrial Processes,N2O,MtCO₂e,2006,23.86
Transportation,CH4,MtCO₂e,2006,12.97
Electricity/Heat,N2O,MtCO₂e,2006,10.62
Building,CH4,MtCO₂e,2006,4.85
Manufacturing/Construction,N2O,MtCO₂e,2006,2.62
Manufacturing/Construction,CH4,MtCO₂e,2006,1.58
Electricity/Heat,CH4,MtCO₂e,2006,1.41
Building,N2O,MtCO₂e,2006,1.05
Industrial Processes,CH4,MtCO₂e,2006,0.08
Energy,CO2,MtCO₂e,2005,5707.3
Electricity/Heat,CO2,MtCO₂e,2005,2791.21
Transportation,CO2,MtCO₂e,2005,1807.72
Building,CO2,MtCO₂e,2005,571.93
Manufacturing/Construction,CO2,MtCO₂e,2005,477.33
Energy,CH4,MtCO₂e,2005,256.87
Agriculture,CH4,MtCO₂e,2005,199.25
Agriculture,N2O,MtCO₂e,2005,172.51
Industrial Processes,F-Gas,MtCO₂e,2005,135.45
Energy,N2O,MtCO₂e,2005,56.03
Transportation,N2O,MtCO₂e,2005,41.28
Industrial Processes,CO2,MtCO₂e,2005,46.19
Industrial Processes,N2O,MtCO₂e,2005,22.67
Transportation,CH4,MtCO₂e,2005,12.92
Electricity/Heat,N2O,MtCO₂e,2005,11.01
Building,CH4,MtCO₂e,2005,5.72
Manufacturing/Construction,N2O,MtCO₂e,2005,2.38
Manufacturing/Construction,CH4,MtCO₂e,2005,1.43
Electricity/Heat,CH4,MtCO₂e,2005,1.54
Building,N2O,MtCO₂e,2005,1.23
