Sector,Gas,Unit,Year,Emission
Industrial Processes,CH4,MtCO₂e,2005,0.11
Energy,CO2,MtCO₂e,2004,5692.4
Electricity/Heat,CO2,MtCO₂e,2004,2742.06
Transportation,CO2,MtCO₂e,2004,1788.67
Building,CO2,MtCO₂e,2004,590.28
Manufacturing/Construction,CO2,MtCO₂e,2004,511.67
Energy,CH4,MtCO₂e,2004,254.45
Agriculture,CH4,MtCO₂e,2004,197.62
Agriculture,N2O,MtCO₂e,2004,175.24
Industrial Processes,F-Gas,MtCO₂e,2004,134.13
Energy,N2O,MtCO₂e,2004,55.01
Transportation,N2O,MtCO₂e,2004,40.45
Industrial Processes,CO2,MtCO₂e,2004,45.89
Industrial Processes,N2O,MtCO₂e,2004,18.81
Transportation,CH4,MtCO₂e,2004,12.88
Electricity/Heat,N2O,MtCO₂e,2004,10.9
Building,CH4,MtCO₂e,2004,5.19
Manufacturing/Construction,N2O,MtCO₂e,2004,2.36
Manufacturing/Construction,CH4,MtCO₂e,2004,1.42
Electricity/Heat,CH4,MtCO₂e,2004,1.58
Building,N2O,MtCO₂e,2004,1.17
Industrial Processes,CH4,MtCO₂e,2004,0.2
Energy,CO2,MtCO₂e,2003,5615.64
Electricity/Heat,CO2,MtCO₂e,2003,2707.69
Transportation,CO2,MtCO₂e,2003,1766.76
Building,CO2,MtCO₂e,2003,605.74
Manufacturing/Construction,CO2,MtCO₂e,2003,485.42
Energy,CH4,MtCO₂e,2003,252.51
Agriculture,CH4,MtCO₂e,2003,197.55
Agriculture,N2O,MtCO₂e,2003,173.74
Industrial Processes,F-Gas,MtCO₂e,2003,127.23
Energy,N2O,MtCO₂e,2003,53.83
Transportation,N2O,MtCO₂e,2003,39.51
Industrial Processes,CO2,MtCO₂e,2003,43.35
Industrial Processes,N2O,MtCO₂e,2003,20.67
Transportation,CH4,MtCO₂e,2003,12.67
Electricity/Heat,N2O,MtCO₂e,2003,10.84
Building,CH4,MtCO₂e,2003,5.21
Manufacturing/Construction,N2O,MtCO₂e,2003,2.21
Manufacturing/Construction,CH4,MtCO₂e,2003,1.34
Electricity/Heat,CH4,MtCO₂e,2003,1.57
Building,N2O,MtCO₂e,2003,1.16
Industrial Processes,CH4,MtCO₂e,2003,0.24
Energy,CO2,MtCO₂e,2002,5549.87
Electricity/Heat,CO2,MtCO₂e,2002,2679.75
Transportation,CO2,MtCO₂e,2002,1741.64
Building,CO2,MtCO₂e,2002,582.86
Manufacturing/Construction,CO2,MtCO₂e,2002,490.82
Energy,CH4,MtCO₂e,2002,253.66
Agriculture,CH4,MtCO₂e,2002,198.52
Agriculture,N2O,MtCO₂e,2002,167.84
Industrial Processes,F-Gas,MtCO₂e,2002,137.81
Energy,N2O,MtCO₂e,2002,52.69
Transportation,N2O,MtCO₂e,2002,38.75
Industrial Processes,CO2,MtCO₂e,2002,43.16
Industrial Processes,N2O,MtCO₂e,2002,20.85
Transportation,CH4,MtCO₂e,2002,12.58
Electricity/Heat,N2O,MtCO₂e,2002,10.75
Building,CH4,MtCO₂e,2002,4.17
Manufacturing/Construction,N2O,MtCO₂e,2002,2.09
Manufacturing/Construction,CH4,MtCO₂e,2002,1.27
Electricity/Heat,CH4,MtCO₂e,2002,1.62
Building,N2O,MtCO₂e,2002,0.98
Industrial Processes,CH4,MtCO₂e,2002,0.24
Energy,CO2,MtCO₂e,2001,5706.65
Electricity/Heat,CO2,MtCO₂e,2001,2812.78
Transportation,CO2,MtCO₂e,2001,1720.04
Building,CO2,MtCO₂e,2001,581.69
Manufacturing/Construction,CO2,MtCO₂e,2001,540.01
Energy,CH4,MtCO₂e,2001,257.92
Agriculture,CH4,MtCO₂e,2001,199.06
Agriculture,N2O,MtCO₂e,2001,167.94
Industrial Processes,F-Gas,MtCO₂e,2001,130.28
Energy,N2O,MtCO₂e,2001,52.56
Transportation,N2O,MtCO₂e,2001,37.85
Industrial Processes,CO2,MtCO₂e,2001,41.61
Industrial Processes,N2O,MtCO₂e,2001,19.96
Transportation,CH4,MtCO₂e,2001,12.29
Electricity/Heat,N2O,MtCO₂e,2001,11.18
Building,CH4,MtCO₂e,2001,4.89
Manufacturing/Construction,N2O,MtCO₂e,2001,2.34
Manufacturing/Construction,CH4,MtCO₂e,2001,1.42
Electricity/Heat,CH4,MtCO₂e,2001,1.61
Building,N2O,MtCO₂e,2001,1.06
Industrial Processes,CH4,MtCO₂e,2001,0.24
Energy,CO2,MtCO₂e,2000,5734.36
Electricity/Heat,CO2,MtCO₂e,2000,2801.39
Transportation,CO2,MtCO₂e,2000,1717.85
Building,CO2,MtCO₂e,2000,599.12
Manufacturing/Construction,CO2,MtCO₂e,2000,567.12
Energy,CH4,MtCO₂e,2000,257.93
Agriculture,CH4,MtCO₂e,2000,199.81
Agriculture,N2O,MtCO₂e,2000,169.23
Industrial Processes,F-Gas,MtCO₂e,2000,143.65
Energy,N2O,MtCO₂e,2000,52.77
Transportation,N2O,MtCO₂e,2000,37.73
Industrial Processes,CO2,MtCO₂e,2000,41.45
Industrial Processes,N2O,MtCO₂e,2000,23.26
Transportation,CH4,MtCO₂e,2000,12.2
Electricity/Heat,N2O,MtCO₂e,2000,11.16
Building,CH4,MtCO₂e,2000,5.51
Manufacturing/Construction,N2O,MtCO₂e,2000,2.59
Manufacturing/Construction,CH4,MtCO₂e,2000,1.59
Electricity/Heat,CH4,MtCO₂e,2000,1.61
Building,N2O,MtCO₂e,2000,1.15
Industrial Processes,CH4,MtCO₂e,2000,0.34
Energy,CO2,MtCO₂e,1999,5568.78
Electricity/Heat,CO2,MtCO₂e,1999,2769.65
Transportation,CO2,MtCO₂e,1999,1686.18
Building,CO2,MtCO₂e,1999,567.35
Manufacturing/Construction,CO2,MtCO₂e,1999,499.36
Energy,CH4,MtCO₂e,1999,256.64
Agriculture,CH4,MtCO₂e,1999,202.5
Agriculture,N2O,MtCO₂e,1999,172.22
Industrial Processes,F-Gas,MtCO₂e,1999,142.42
Energy,N2O,MtCO₂e,1999,51.37
Transportation,N2O,MtCO₂e,1999,36.89
Industrial Processes,CO2,MtCO₂e,1999,40.24
Industrial Processes,N2O,MtCO₂e,1999,23.09
Transportation,CH4,MtCO₂e,1999,12.08
Electricity/Heat,N2O,MtCO₂e,1999,10.78
Building,CH4,MtCO₂e,1999,5.41
Manufacturing/Construction,N2O,MtCO₂e,1999,2.47
Manufacturing/Construction,CH4,MtCO₂e,1999,1.52
Electricity/Heat,CH4,MtCO₂e,1999,1.63
Building,N2O,MtCO₂e,1999,1.09
Industrial Processes,CH4,MtCO₂e,1999,0.39
Energy,CO2,MtCO₂e,1998,5551.08
Electricity/Heat,CO2,MtCO₂e,1998,2800.15
Transportation,CO2,MtCO₂e,1998,1640.36
Building,CO2,MtCO₂e,1998,548.57
Manufacturing/Construction,CO2,MtCO₂e,1998,512.74
Energy,CH4,MtCO₂e,1998,261.76
Agriculture,CH4,MtCO₂e,1998,203.43
Agriculture,N2O,MtCO₂e,1998,173.87
Industrial Processes,F-Gas,MtCO₂e,1998,145.82
Energy,N2O,MtCO₂e,1998,50.79
Transportation,N2O,MtCO₂e,1998,36.03
Industrial Processes,CO2,MtCO₂e,1998,39.46
Industrial Processes,N2O,MtCO₂e,1998,24.04
Transportation,CH4,MtCO₂e,1998,11.8
Electricity/Heat,N2O,MtCO₂e,1998,11.99
Building,CH4,MtCO₂e,1998,5.88
Manufacturing/Construction,N2O,MtCO₂e,1998,1.5
Manufacturing/Construction,CH4,MtCO₂e,1998,0.91
Electricity/Heat,CH4,MtCO₂e,1998,2.31
Building,N2O,MtCO₂e,1998,1.17
Industrial Processes,CH4,MtCO₂e,1998,0.4
Energy,CO2,MtCO₂e,1997,5504.79
Electricity/Heat,CO2,MtCO₂e,1997,2742.5
Transportation,CO2,MtCO₂e,1997,1602.13
Building,CO2,MtCO₂e,1997,600.06
Manufacturing/Construction,CO2,MtCO₂e,1997,506.73
Energy,CH4,MtCO₂e,1997,262.51
Agriculture,CH4,MtCO₂e,1997,205.31
Agriculture,N2O,MtCO₂e,1997,173.68
Industrial Processes,F-Gas,MtCO₂e,1997,130.98
Energy,N2O,MtCO₂e,1997,49.99
Transportation,N2O,MtCO₂e,1997,35.3
Industrial Processes,CO2,MtCO₂e,1997,38.56
Industrial Processes,N2O,MtCO₂e,1997,28.56
Transportation,CH4,MtCO₂e,1997,11.45
Electricity/Heat,N2O,MtCO₂e,1997,11.98
Building,CH4,MtCO₂e,1997,5.85
Manufacturing/Construction,N2O,MtCO₂e,1997,1.43
Manufacturing/Construction,CH4,MtCO₂e,1997,0.87
Electricity/Heat,CH4,MtCO₂e,1997,2.3
Building,N2O,MtCO₂e,1997,1.16
Industrial Processes,CH4,MtCO₂e,1997,0.41
Energy,CO2,MtCO₂e,1996,5236.18
Electricity/Heat,CO2,MtCO₂e,1996,2504.04
Transportation,CO2,MtCO₂e,1996,1577.19
Building,CO2,MtCO₂e,1996,616.37
Manufacturing/Construction,CO2,MtCO₂e,1996,485.92
Energy,CH4,MtCO₂e,1996,261.26
Agriculture,CH4,MtCO₂e,1996,206.13
Agriculture,N2O,MtCO₂e,1996,174.21
Industrial Processes,F-Gas,MtCO₂e,1996,124.38
Energy,N2O,MtCO₂e,1996,49.01
Transportation,N2O,MtCO₂e,1996,34.94
Industrial Processes,CO2,MtCO₂e,1996,37.31
Industrial Processes,N2O,MtCO₂e,1996,35.2
Transportation,CH4,MtCO₂e,1996,11.29
Electricity/Heat,N2O,MtCO₂e,1996,11.28
Building,CH4,MtCO₂e,1996,6.83
Manufacturing/Construction,N2O,MtCO₂e,1996,1.31
Manufacturing/Construction,CH4,MtCO₂e,1996,0.79
Electricity/Heat,CH4,MtCO₂e,1996,2.14
Building,N2O,MtCO₂e,1996,1.38
Industrial Processes,CH4,MtCO₂e,1996,0.39
Energy,CO2,MtCO₂e,1995,5079.96
Electricity/Heat,CO2,MtCO₂e,1995,2423.43
Transportation,CO2,MtCO₂e,1995,1537.76
Building,CO2,MtCO₂e,1995,580.04
Manufacturing/Construction,CO2,MtCO₂e,1995,486.8
Energy,CH4,MtCO₂e,1995,259.55
Agriculture,CH4,MtCO₂e,1995,206.73
Agriculture,N2O,MtCO₂e,1995,169.08
Industrial Processes,F-Gas,MtCO₂e,1995,115.29
Energy,N2O,MtCO₂e,1995,47.9
Transportation,N2O,MtCO₂e,1995,34.33
Industrial Processes,CO2,MtCO₂e,1995,37.08
Industrial Processes,N2O,MtCO₂e,1995,34.81
Transportation,CH4,MtCO₂e,1995,11.1
Electricity/Heat,N2O,MtCO₂e,1995,10.79
Building,CH4,MtCO₂e,1995,6.76
Manufacturing/Construction,N2O,MtCO₂e,1995,1.35
Manufacturing/Construction,CH4,MtCO₂e,1995,0.81
Electricity/Heat,CH4,MtCO₂e,1995,2.04
Building,N2O,MtCO₂e,1995,1.34
Industrial Processes,CH4,MtCO₂e,1995,0.36
Energy,CO2,MtCO₂e,1994,5030.5
Electricity/Heat,CO2,MtCO₂e,1994,2360.7
Transportation,CO2,MtCO₂e,1994,1506.9
Building,CO2,MtCO₂e,1994,575.85
Manufacturing/Construction,CO2,MtCO₂e,1994,534.85
Energy,CH4,MtCO₂e,1994,257.66
Agriculture,CH4,MtCO₂e,1994,205.97
Agriculture,N2O,MtCO₂e,1994,171.54
Industrial Processes,F-Gas,MtCO₂e,1994,97.57
Energy,N2O,MtCO₂e,1994,46.82
Transportation,N2O,MtCO₂e,1994,33.48
Industrial Processes,CO2,MtCO₂e,1994,36.31
Industrial Processes,N2O,MtCO₂e,1994,31.29
Transportation,CH4,MtCO₂e,1994,10.84
Electricity/Heat,N2O,MtCO₂e,1994,10.65
Building,CH4,MtCO₂e,1994,6.33
Manufacturing/Construction,N2O,MtCO₂e,1994,1.31
Manufacturing/Construction,CH4,MtCO₂e,1994,0.78
Electricity/Heat,CH4,MtCO₂e,1994,2.1
Building,N2O,MtCO₂e,1994,1.28
Industrial Processes,CH4,MtCO₂e,1994,0.35
Energy,CO2,MtCO₂e,1993,4960.37
Electricity/Heat,CO2,MtCO₂e,1993,2335.52
Transportation,CO2,MtCO₂e,1993,1454.19
Building,CO2,MtCO₂e,1993,585.57
Manufacturing/Construction,CO2,MtCO₂e,1993,532.42
Energy,CH4,MtCO₂e,1993,250.05
Agriculture,CH4,MtCO₂e,1993,201.32
Agriculture,N2O,MtCO₂e,1993,166.27
Industrial Processes,F-Gas,MtCO₂e,1993,94.45
Energy,N2O,MtCO₂e,1993,45.56
Transportation,N2O,MtCO₂e,1993,32.31
Industrial Processes,CO2,MtCO₂e,1993,34.84
Industrial Processes,N2O,MtCO₂e,1993,30.94
Transportation,CH4,MtCO₂e,1993,10.54
Electricity/Heat,N2O,MtCO₂e,1993,10.51
Building,CH4,MtCO₂e,1993,6.46
Manufacturing/Construction,N2O,MtCO₂e,1993,1.32
Manufacturing/Construction,CH4,MtCO₂e,1993,0.78
Electricity/Heat,CH4,MtCO₂e,1993,2.03
Building,N2O,MtCO₂e,1993,1.31
Industrial Processes,CH4,MtCO₂e,1993,0.34
Energy,CO2,MtCO₂e,1992,4846.64
Electricity/Heat,CO2,MtCO₂e,1992,2276.97
Transportation,CO2,MtCO₂e,1992,1430.66
Building,CO2,MtCO₂e,1992,565.06
Manufacturing/Construction,CO2,MtCO₂e,1992,517.64
Energy,CH4,MtCO₂e,1992,255.48
Agriculture,CH4,MtCO₂e,1992,200.94
Agriculture,N2O,MtCO₂e,1992,165.51
Industrial Processes,F-Gas,MtCO₂e,1992,94.74
Energy,N2O,MtCO₂e,1992,44.98
Transportation,N2O,MtCO₂e,1992,31.81
Industrial Processes,CO2,MtCO₂e,1992,32.99
Industrial Processes,N2O,MtCO₂e,1992,29.31
Transportation,CH4,MtCO₂e,1992,10.39
Electricity/Heat,N2O,MtCO₂e,1992,10.27
Building,CH4,MtCO₂e,1992,1.96
Manufacturing/Construction,N2O,MtCO₂e,1992,1.48
Manufacturing/Construction,CH4,MtCO₂e,1992,0.88
Electricity/Heat,CH4,MtCO₂e,1992,2.04
Building,N2O,MtCO₂e,1992,0.58
Industrial Processes,CH4,MtCO₂e,1992,0.28
Energy,CO2,MtCO₂e,1991,4774.76
Electricity/Heat,CO2,MtCO₂e,1991,2179.91
Transportation,CO2,MtCO₂e,1991,1399.67
Building,CO2,MtCO₂e,1991,555.18
Manufacturing/Construction,CO2,MtCO₂e,1991,566.88
Energy,CH4,MtCO₂e,1991,255.36
Agriculture,CH4,MtCO₂e,1991,198.23
Agriculture,N2O,MtCO₂e,1991,160.7
Industrial Processes,F-Gas,MtCO₂e,1991,90.15
Energy,N2O,MtCO₂e,1991,43.63
Transportation,N2O,MtCO₂e,1991,30.87
Industrial Processes,CO2,MtCO₂e,1991,32.74
Industrial Processes,N2O,MtCO₂e,1991,31.13
Transportation,CH4,MtCO₂e,1991,10.12
Electricity/Heat,N2O,MtCO₂e,1991,9.87
Building,CH4,MtCO₂e,1991,1.93
Manufacturing/Construction,N2O,MtCO₂e,1991,1.52
Manufacturing/Construction,CH4,MtCO₂e,1991,0.9
Electricity/Heat,CH4,MtCO₂e,1991,1.96
Building,N2O,MtCO₂e,1991,0.59
Industrial Processes,CH4,MtCO₂e,1991,0.29
Energy,CO2,MtCO₂e,1990,4811.04
Electricity/Heat,CO2,MtCO₂e,1990,2159.79
Transportation,CO2,MtCO₂e,1990,1426.97
Building,CO2,MtCO₂e,1990,545.48
Manufacturing/Construction,CO2,MtCO₂e,1990,604.44
Energy,CH4,MtCO₂e,1990,257.09
Agriculture,CH4,MtCO₂e,1990,196.96
Agriculture,N2O,MtCO₂e,1990,160.86
Industrial Processes,F-Gas,MtCO₂e,1990,99.39
Energy,N2O,MtCO₂e,1990,44.14
Transportation,N2O,MtCO₂e,1990,31.43
Industrial Processes,CO2,MtCO₂e,1990,33.48
Industrial Processes,N2O,MtCO₂e,1990,31.56
Transportation,CH4,MtCO₂e,1990,10.2
Electricity/Heat,N2O,MtCO₂e,1990,9.89
Building,CH4,MtCO₂e,1990,1.82
Manufacturing/Construction,N2O,MtCO₂e,1990,1.54
Manufacturing/Construction,CH4,MtCO₂e,1990,0.91
Electricity/Heat,CH4,MtCO₂e,1990,1.95
Building,N2O,MtCO₂e,1990,0.6
Industrial Processes,CH4,MtCO₂e,1990,0.29
